Datum,  FX,  FM, RSK,RSKF, SDK,SHK_TAG,  NM, VPM,  PM, TMK, UPM, TXK, TNK, TGK
2022-01-01,,,1.6612903225806452,1.935483870967742,,0.0967741935483871,,6.458064516129032,,1.941935483870968,90.29032258064515,4.487096774193549,-0.3774193548387096,-1.912903225806452
2022-02-01,,,3.0142857142857147,2.7142857142857144,,0.0,,7.035714285714286,,4.753571428571428,81.07142857142857,7.774999999999999,1.8785714285714288,-0.1928571428571428
2022-03-01,,,0.6741935483870968,0.9032258064516128,,0.0,,5.72258064516129,,7.303225806451613,56.193548387096776,12.27741935483871,2.406451612903226,-0.832258064516129
2022-04-01,,,2.863333333333333,2.0,,0.4666666666666667,,7.456666666666666,,8.886666666666667,66.8,13.4,4.496666666666667,2.033333333333333
2022-05-01,,,0.7806451612903227,1.4193548387096775,,,,10.974193548387095,,15.593548387096773,63.38709677419355,21.15806451612903,9.45483870967742,5.796774193548386
2022-06-01,,,1.9066666666666667,1.8666666666666667,,,,13.216,,19.13,61.44,24.94333333333333,12.553333333333336,9.396666666666668
2022-07-01,,,0.2967741935483871,0.9032258064516128,,,,11.61111111111111,,21.083870967741937,50.55555555555556,27.27741935483871,14.016129032258064,10.609677419354838
2022-08-01,,,0.8129032258064517,1.4193548387096775,,,,13.406451612903227,,21.8483870967742,53.67741935483871,27.88064516129032,15.667741935483871,11.870967741935484
2022-09-01,,,3.546666666666667,3.066666666666667,,,,12.382142857142856,,14.116666666666667,77.60714285714286,18.796666666666667,9.63,6.84
2022-10-01,,,3.819354838709677,2.064516129032258,,0.0,,13.182758620689656,,13.912903225806453,84.6896551724138,18.125806451612902,9.96774193548387,6.47741935483871
2022-11-01,,,2.8266666666666667,2.933333333333333,,0.0,,9.435714285714283,,7.65,89.60714285714286,10.09,5.213333333333334,2.96
2022-12-01,,,1.825806451612904,1.935483870967742,,0.4838709677419355,,7.1,,2.838709677419355,88.35483870967742,5.083870967741936,0.5806451612903226,-1.1903225806451612
