Stations_ID;Stations_Name;Parameter;Von_Datum;Bis_Datum;Gesamt_Fehlwerte;Beschreibung;eor;                                                                                                              
5792;Zugspitze;SHK_TAG;11.07.1924;22.07.1924;12;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;08.08.1924;13.08.1924;6;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;21.09.1924;26.09.1924;6;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;15.08.1925;20.08.1925;6;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;03.09.1925;03.09.1925;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;14.08.1926;22.09.1926;40;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;24.09.1926;24.09.1926;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;27.09.1926;27.09.1926;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;05.10.1926;10.10.1926;6;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;15.10.1926;17.10.1926;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;27.07.1927;15.08.1927;20;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;22.08.1927;24.08.1927;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;31.08.1927;07.09.1927;8;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;11.09.1927;11.09.1927;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;20.09.1927;22.09.1927;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;14.10.1927;16.10.1927;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;18.10.1927;22.10.1927;5;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;02.11.1927;09.11.1927;8;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;26.06.1928;27.06.1928;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;30.06.1928;05.08.1928;37;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;08.08.1928;16.08.1928;9;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;19.08.1928;21.08.1928;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;23.08.1928;30.08.1928;8;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;05.09.1928;11.09.1928;7;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;13.09.1928;14.09.1928;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;20.09.1928;21.09.1928;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;17.07.1929;26.07.1929;10;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;29.07.1929;01.08.1929;4;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;05.08.1929;05.08.1929;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;07.08.1929;19.08.1929;13;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;26.08.1929;20.09.1929;26;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;28.09.1929;07.10.1929;10;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;15.10.1929;19.10.1929;5;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;24.10.1929;25.10.1929;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;07.03.1930;07.03.1930;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;10.03.1930;10.03.1930;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;14.03.1930;15.03.1930;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;17.03.1930;18.03.1930;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;06.06.1930;10.07.1930;35;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;18.07.1930;18.07.1930;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;21.07.1930;23.07.1930;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;28.07.1930;30.07.1930;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;01.08.1930;03.08.1930;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;05.08.1930;05.08.1930;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;19.08.1930;07.09.1930;20;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;10.09.1930;14.09.1930;5;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;19.09.1930;20.09.1930;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;20.06.1931;07.07.1931;18;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;12.07.1931;15.07.1931;4;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;19.07.1931;19.07.1931;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;25.07.1931;27.07.1931;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;31.07.1931;09.08.1931;10;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;16.08.1931;16.08.1931;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;19.08.1931;20.08.1931;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;03.09.1931;04.09.1931;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;13.10.1931;14.10.1931;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;10.07.1932;16.07.1932;7;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;19.07.1932;20.07.1932;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;27.07.1932;27.07.1932;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;29.07.1932;02.08.1932;5;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;09.08.1932;02.10.1932;55;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;24.12.1932;25.12.1932;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;27.12.1932;04.01.1933;9;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;23.07.1933;29.07.1933;7;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;01.08.1933;01.08.1933;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;05.08.1933;21.08.1933;17;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;26.08.1933;01.09.1933;7;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;04.09.1933;09.09.1933;6;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;11.09.1933;12.09.1933;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;18.09.1933;18.09.1933;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;25.09.1933;08.10.1933;14;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;03.07.1934;14.07.1934;12;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;19.07.1934;22.07.1934;4;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;24.07.1934;24.07.1934;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;28.07.1934;04.08.1934;8;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;20.08.1934;29.08.1934;10;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;16.09.1934;19.09.1934;4;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;25.09.1934;04.10.1934;10;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;01.01.1935;31.03.1936;456;;eor;                                                                                                                                                  
5792;Zugspitze;SHK_TAG;30.06.1936;01.07.1936;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;05.07.1936;09.07.1936;5;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;11.07.1936;11.07.1936;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;16.07.1936;20.07.1936;5;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;24.07.1936;29.07.1936;6;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;06.08.1936;07.08.1936;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;09.08.1936;11.08.1936;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;15.08.1936;22.08.1936;8;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;24.08.1936;05.09.1936;13;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;17.09.1936;25.09.1936;9;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;01.05.1945;14.08.1945;106;Kriegsjahre;eor;                                                                                                                                       
5792;Zugspitze;SHK_TAG;14.08.2018;15.08.2018;2;;eor;                                                                                                                                                    
generiert: 03.04.2024 --  Deutscher Wetterdienst  --                                                                                                                                                    
