,MESS_DATUM, RSK,RSKF, SDK,SHK_TAG,  NM, VPM, TMK, UPM, TXK, TNK, TGK
20600,2016-08-26,0.0,0,-999.0,-999,-999.0,19.1,20.9,81.0,30.8,12.5,10.9
20601,2016-08-27,0.1,4,-999.0,-999,-999.0,18.1,21.0,77.0,31.0,12.8,11.2
20602,2016-08-28,0.7,4,-999.0,-999,-999.0,18.5,22.2,72.0,29.5,16.4,15.2
20603,2016-08-29,11.5,4,-999.0,-999,-999.0,18.8,17.3,95.0,20.9,14.6,13.8
20604,2016-08-30,0.0,0,-999.0,-999,-999.0,15.4,16.9,82.0,22.8,12.2,10.8
20605,2016-08-31,0.0,0,-999.0,-999,-999.0,16.8,17.5,85.0,26.2,11.2,9.6
20606,2016-09-01,0.0,0,-999.0,-999,-999.0,16.5,18.2,81.0,24.7,12.6,10.5
20607,2016-09-02,0.0,0,-999.0,-999,-999.0,15.0,16.7,82.0,25.2,9.5,7.6
20608,2016-09-03,0.0,0,-999.0,-999,-999.0,15.2,16.4,83.0,24.1,10.8,8.9
20609,2016-09-04,3.9,4,-999.0,-999,-999.0,15.6,15.7,88.0,20.7,10.7,8.6
20610,2016-09-05,0.0,0,-999.0,-999,-999.0,14.1,14.8,84.0,19.1,10.8,8.7
20611,2016-09-06,0.0,0,-999.0,-999,-999.0,12.8,13.8,83.0,21.9,7.1,5.1
20612,2016-09-07,0.0,0,-999.0,-999,-999.0,13.6,14.4,84.0,22.9,9.0,6.3
20613,2016-09-08,0.0,0,-999.0,-999,-999.0,15.5,16.9,82.0,25.6,8.3,6.1
20614,2016-09-09,0.0,0,-999.0,-999,-999.0,15.0,17.4,80.0,26.1,10.4,8.0
20615,2016-09-10,0.0,0,-999.0,-999,-999.0,16.4,17.3,84.0,26.2,9.5,7.4
20616,2016-09-11,0.0,0,-999.0,-999,-999.0,16.4,17.6,83.0,26.3,10.9,8.7
20617,2016-09-12,0.0,0,-999.0,-999,-999.0,16.2,17.4,84.0,27.5,9.8,7.3
20618,2016-09-13,0.0,0,-999.0,-999,-999.0,15.4,17.9,79.0,27.7,10.0,7.5
20619,2016-09-14,0.0,0,-999.0,-999,-999.0,16.1,17.5,83.0,27.3,9.8,7.0
20620,2016-09-15,0.0,0,-999.0,-999,-999.0,16.2,15.5,92.0,21.4,10.6,7.4
20621,2016-09-16,1.7,4,-999.0,-999,-999.0,14.3,14.5,88.0,20.2,10.9,8.2
20622,2016-09-17,6.5,4,-999.0,-999,-999.0,13.4,13.7,86.0,17.5,10.9,9.6
20623,2016-09-18,7.4,4,-999.0,-999,-999.0,13.9,12.2,98.0,13.1,11.2,10.9
20624,2016-09-19,0.0,0,-999.0,-999,-999.0,13.0,12.3,91.0,15.2,10.6,10.3
20625,2016-09-20,0.0,0,-999.0,-999,-999.0,11.5,11.0,88.0,14.8,7.6,5.9
20626,2016-09-21,0.0,0,-999.0,-999,-999.0,9.7,9.0,86.0,15.8,3.4,1.5
20627,2016-09-22,0.0,0,-999.0,-999,-999.0,10.3,9.0,89.0,18.2,1.3,0.0
20628,2016-09-23,0.0,0,-999.0,-999,-999.0,11.9,11.1,90.0,18.7,4.5,3.1
20629,2016-09-24,0.0,0,-999.0,-999,-999.0,10.8,10.5,86.0,19.8,2.8,1.1
20630,2016-09-25,0.0,0,-999.0,-999,-999.0,12.4,12.2,87.0,22.7,3.6,1.9
20631,2016-09-26,18.0,4,-999.0,-999,-999.0,14.1,14.5,87.0,20.7,11.2,8.6
20632,2016-09-27,0.0,0,-999.0,-999,-999.0,13.4,12.8,91.0,19.1,7.3,6.1
20633,2016-09-28,0.0,0,-999.0,-999,-999.0,12.9,12.4,90.0,19.4,6.8,5.2
20634,2016-09-29,0.0,0,-999.0,-999,-999.0,13.1,14.0,84.0,21.2,6.6,4.9
20635,2016-09-30,0.0,0,-999.0,-999,-999.0,12.3,14.4,77.0,21.8,8.7,6.4
20636,2016-10-01,1.4,4,-999.0,0,-999.0,12.7,12.6,88.0,19.3,6.8,4.7
20637,2016-10-02,1.8,4,-999.0,0,-999.0,11.1,10.9,84.0,14.6,5.0,1.6
20638,2016-10-03,0.0,4,-999.0,0,-999.0,9.5,9.4,81.0,14.5,5.9,4.1
20639,2016-10-04,0.2,4,-999.0,0,-999.0,10.1,9.1,88.0,13.8,5.9,3.7
20640,2016-10-05,0.0,0,-999.0,0,-999.0,7.4,6.1,80.0,10.1,1.1,-1.2
20641,2016-10-06,0.2,4,-999.0,0,-999.0,7.8,4.9,89.0,8.5,0.1,-1.6
20642,2016-10-07,0.2,4,-999.0,0,-999.0,9.6,7.5,92.0,10.6,5.8,5.9
20643,2016-10-08,0.4,4,-999.0,0,-999.0,8.5,6.6,88.0,10.1,3.8,2.2
20644,2016-10-09,0.0,0,-999.0,0,-999.0,8.2,5.5,92.0,10.1,2.7,0.2
20645,2016-10-10,0.1,4,-999.0,0,-999.0,7.5,4.3,90.0,10.9,-0.9,-2.5
20646,2016-10-11,0.0,4,-999.0,0,-999.0,7.5,4.7,89.0,9.8,2.3,0.5
20647,2016-10-12,0.0,0,-999.0,0,-999.0,7.1,3.8,89.0,9.2,-0.8,-1.5
20648,2016-10-13,0.0,0,-999.0,0,-999.0,7.4,4.9,87.0,9.2,1.9,0.1
20649,2016-10-14,0.0,4,-999.0,0,-999.0,8.8,5.6,97.0,8.5,3.3,2.6
20650,2016-10-15,2.6,4,-999.0,0,-999.0,10.5,8.1,96.0,13.6,3.5,1.4
20651,2016-10-16,0.0,0,-999.0,0,-999.0,10.0,7.2,97.0,16.1,2.7,1.5
20652,2016-10-17,8.3,4,-999.0,0,-999.0,11.5,9.9,94.0,16.3,4.4,2.9
20653,2016-10-18,2.0,4,-999.0,0,-999.0,11.8,10.3,95.0,14.2,8.2,6.6
20654,2016-10-19,0.5,4,-999.0,0,-999.0,9.5,7.7,90.0,9.1,4.7,3.1
20655,2016-10-20,0.9,4,-999.0,0,-999.0,8.1,6.1,86.0,10.0,3.9,0.8
20656,2016-10-21,0.0,4,-999.0,0,-999.0,8.3,5.6,91.0,7.4,4.3,3.5
20657,2016-10-22,0.0,0,-999.0,0,-999.0,7.2,4.3,88.0,10.1,-2.0,-3.5
20658,2016-10-23,10.6,4,-999.0,0,-999.0,8.3,4.2,98.0,8.8,-2.2,-3.7
20659,2016-10-24,13.8,4,-999.0,0,-999.0,11.7,9.6,97.0,15.1,4.8,3.7
20660,2016-10-25,2.5,4,-999.0,0,-999.0,13.3,11.5,98.0,13.6,8.1,8.1
20661,2016-10-26,0.0,0,-999.0,0,-999.0,11.1,9.1,96.0,11.0,5.6,4.2
20662,2016-10-27,0.0,0,-999.0,0,-999.0,8.6,6.1,92.0,11.8,0.3,-1.0
20663,2016-10-28,0.0,0,-999.0,0,-999.0,7.9,4.3,95.0,13.3,-0.6,-1.2
20664,2016-10-29,0.0,0,-999.0,0,-999.0,8.7,5.4,96.0,11.6,1.2,-0.3
20665,2016-10-30,0.0,0,-999.0,0,-999.0,8.2,4.7,96.0,10.7,1.4,-0.2
20666,2016-10-31,0.0,0,-999.0,0,-999.0,8.2,4.6,96.0,10.6,0.1,-1.9
20667,2016-11-01,0.0,0,-999.0,0,-999.0,8.7,5.4,96.0,11.6,0.8,0.0
20668,2016-11-02,0.0,0,-999.0,0,-999.0,8.9,6.3,92.0,10.4,0.1,-2.8
20669,2016-11-03,0.0,0,-999.0,0,-999.0,5.7,1.2,87.0,8.3,-3.2,-5.3
20670,2016-11-04,1.4,4,-999.0,0,-999.0,6.6,1.8,94.0,9.2,-4.5,-7.0
20671,2016-11-05,17.8,4,-999.0,0,-999.0,10.2,8.7,91.0,11.8,5.7,5.6
20672,2016-11-06,5.4,4,-999.0,0,-999.0,7.4,2.9,97.0,5.7,0.7,-0.2
20673,2016-11-07,0.4,4,-999.0,4,-999.0,6.2,0.8,96.0,3.8,-1.4,-3.1
20674,2016-11-08,0.0,0,-999.0,0,-999.0,5.7,-0.1,94.0,2.3,-2.0,-1.6
20675,2016-11-09,9.0,4,-999.0,0,-999.0,6.0,1.1,91.0,3.9,-1.1,-2.8
20676,2016-11-10,8.6,4,-999.0,0,-999.0,7.5,3.7,94.0,5.7,1.5,0.9
20677,2016-11-11,0.5,4,-999.0,0,-999.0,7.1,3.2,93.0,5.6,1.1,-0.3
20678,2016-11-12,0.0,0,-999.0,0,-999.0,5.9,0.0,96.0,2.7,-4.3,-4.7
20679,2016-11-13,0.0,0,-999.0,0,-999.0,5.5,-0.9,97.0,1.4,-3.6,-3.2
20680,2016-11-14,0.0,0,-999.0,0,-999.0,4.9,-1.7,92.0,-0.4,-2.5,-2.0
20681,2016-11-15,3.2,4,-999.0,0,-999.0,6.2,2.1,86.0,4.8,-0.7,-1.3
20682,2016-11-16,4.6,4,-999.0,0,-999.0,8.8,5.6,97.0,7.3,4.1,3.6
20683,2016-11-17,0.2,4,-999.0,0,-999.0,9.8,7.5,94.0,8.8,6.3,3.4
20684,2016-11-18,23.3,4,-999.0,0,-999.0,9.6,8.0,90.0,10.7,4.5,4.2
20685,2016-11-19,1.6,4,-999.0,0,-999.0,7.6,3.6,96.0,6.2,-1.6,-2.3
20686,2016-11-20,0.0,0,-999.0,0,-999.0,6.3,1.2,95.0,9.0,-1.9,-2.6
20687,2016-11-21,0.0,0,-999.0,0,-999.0,7.6,4.1,93.0,15.5,-1.6,-2.4
20688,2016-11-22,0.0,0,-999.0,0,-999.0,9.1,7.5,89.0,15.6,3.4,1.6
20689,2016-11-23,0.0,0,-999.0,0,-999.0,9.1,5.7,98.0,8.9,2.7,1.4
20690,2016-11-24,0.0,0,-999.0,0,-999.0,8.4,4.5,100.0,5.8,3.9,4.1
20691,2016-11-25,0.0,0,-999.0,0,-999.0,8.0,3.9,99.0,4.2,3.5,3.7
20692,2016-11-26,0.0,0,-999.0,0,-999.0,8.3,4.6,97.0,5.5,4.0,4.0
20693,2016-11-27,0.0,4,-999.0,0,-999.0,8.1,4.9,92.0,6.2,1.9,1.0
20694,2016-11-28,0.0,0,-999.0,0,-999.0,4.6,-0.8,79.0,2.0,-4.4,-6.2
20695,2016-11-29,0.0,0,-999.0,0,-999.0,3.5,-4.1,79.0,0.7,-7.6,-9.9
20696,2016-11-30,0.0,0,-999.0,0,-999.0,4.7,-2.4,91.0,3.8,-8.4,-10.3
20697,2016-12-01,0.0,0,-999.0,0,-999.0,5.4,0.5,87.0,6.2,-4.1,-6.5
20698,2016-12-02,0.0,0,-999.0,0,-999.0,5.7,-0.1,93.0,4.2,-5.4,-8.3
20699,2016-12-03,0.0,0,-999.0,0,-999.0,5.3,0.3,86.0,2.8,-2.2,-4.0
20700,2016-12-04,0.0,0,-999.0,0,-999.0,5.2,-1.5,95.0,0.0,-2.5,-1.9
20701,2016-12-05,0.0,0,-999.0,0,-999.0,5.3,-2.1,100.0,-0.2,-4.2,-5.3
20702,2016-12-06,0.0,0,-999.0,0,-999.0,5.0,-1.7,93.0,6.7,-5.5,-7.1
20703,2016-12-07,0.0,0,-999.0,0,-999.0,4.8,-3.0,97.0,2.1,-6.4,-8.4
20704,2016-12-08,0.0,0,-999.0,0,-999.0,5.2,-1.0,92.0,3.0,-3.3,-5.9
20705,2016-12-09,0.0,0,-999.0,0,-999.0,4.9,0.3,81.0,8.3,-3.7,-7.4
20706,2016-12-10,0.0,0,-999.0,0,-999.0,4.8,-0.2,81.0,7.6,-4.6,-7.2
20707,2016-12-11,0.6,4,-999.0,0,-999.0,5.8,1.0,88.0,4.3,-4.7,-7.2
20708,2016-12-12,0.0,0,-999.0,0,-999.0,6.0,0.9,92.0,6.0,-4.4,-5.7
20709,2016-12-13,0.0,4,-999.0,0,-999.0,5.3,-2.0,100.0,1.0,-4.9,-5.1
20710,2016-12-14,0.0,0,-999.0,0,-999.0,5.9,0.5,93.0,5.9,-3.9,-5.3
20711,2016-12-15,0.0,0,-999.0,0,-999.0,5.6,-1.2,100.0,0.1,-3.7,-4.9
20712,2016-12-16,0.0,0,-999.0,0,-999.0,5.5,-1.6,100.0,-0.6,-2.9,-2.2
20713,2016-12-17,0.0,0,-999.0,0,-999.0,5.7,-1.0,100.0,0.6,-2.6,-2.1
20714,2016-12-18,0.0,4,-999.0,0,-999.0,6.5,0.9,99.0,3.2,-0.1,-0.4
20715,2016-12-19,0.0,0,-999.0,0,-999.0,5.7,-0.1,95.0,1.1,-1.6,-1.2
20716,2016-12-20,0.0,0,-999.0,0,-999.0,5.2,-2.0,98.0,-1.1,-2.9,-2.1
20717,2016-12-21,0.0,0,-999.0,0,-999.0,5.1,-2.5,100.0,-1.0,-3.7,-3.0
20718,2016-12-22,0.4,4,-999.0,0,-999.0,5.3,-1.9,100.0,-0.2,-3.8,-3.3
20719,2016-12-23,0.1,4,-999.0,0,-999.0,7.1,2.0,100.0,5.0,-0.4,-0.1
20720,2016-12-24,0.1,4,-999.0,0,-999.0,7.6,3.8,94.0,5.6,2.4,1.5
20721,2016-12-25,0.0,0,-999.0,0,-999.0,7.6,5.1,86.0,6.7,3.5,0.4
20722,2016-12-26,0.0,4,-999.0,0,-999.0,7.4,3.7,93.0,6.4,0.0,-2.6
20723,2016-12-27,0.0,0,-999.0,0,-999.0,4.9,-1.2,90.0,4.2,-4.8,-7.1
20724,2016-12-28,0.0,0,-999.0,0,-999.0,4.6,-3.1,94.0,3.2,-6.8,-9.1
20725,2016-12-29,0.0,0,-999.0,0,-999.0,4.8,-3.2,98.0,0.9,-8.4,-10.5
20726,2016-12-30,0.0,0,-999.0,0,-999.0,5.0,-2.7,100.0,-1.7,-3.8,-3.3
20727,2016-12-31,0.0,0,-999.0,0,-999.0,4.7,-3.5,100.0,-1.9,-4.7,-4.2
20728,2017-01-01,0.0,0,-999.0,0,-999.0,4.5,-4.0,99.0,-1.1,-5.4,-8.0
20729,2017-01-02,3.0,4,-999.0,0,-999.0,5.1,-2.6,100.0,-0.8,-4.4,-4.0
20730,2017-01-03,0.0,4,-999.0,4,-999.0,4.2,-4.8,96.0,-0.9,-10.3,-7.7
20731,2017-01-04,1.7,4,-999.0,3,-999.0,4.8,-2.2,92.0,-0.7,-4.4,-5.3
20732,2017-01-05,1.1,4,-999.0,7,-999.0,4.0,-5.2,94.0,-1.2,-11.7,-17.2
20733,2017-01-06,0.0,0,-999.0,9,-999.0,2.3,-12.1,92.0,-8.1,-19.5,-23.9
20734,2017-01-07,1.6,4,-999.0,9,-999.0,2.3,-11.7,87.0,-5.9,-20.4,-24.0
20735,2017-01-08,0.0,4,-999.0,10,-999.0,4.6,-3.3,95.0,-0.6,-6.1,-6.0
20736,2017-01-09,0.0,0,-999.0,9,-999.0,4.4,-2.7,89.0,-0.9,-3.7,-4.2
20737,2017-01-10,1.2,4,-999.0,9,-999.0,4.7,-2.5,92.0,-1.2,-3.6,-4.5
20738,2017-01-11,4.7,4,-999.0,10,-999.0,5.7,-0.2,94.0,2.4,-1.7,-1.9
20739,2017-01-12,3.0,4,-999.0,5,-999.0,6.9,2.5,95.0,4.5,0.9,0.5
20740,2017-01-13,1.7,4,-999.0,0,-999.0,4.8,-0.1,79.0,4.4,-3.1,-4.7
20741,2017-01-14,0.7,4,-999.0,3,-999.0,4.8,-1.9,90.0,-0.2,-3.5,-5.8
20742,2017-01-15,1.8,4,-999.0,5,-999.0,4.3,-4.0,94.0,-1.7,-7.9,-12.8
20743,2017-01-16,1.2,4,-999.0,9,-999.0,3.7,-5.6,92.0,-3.6,-7.7,-12.0
20744,2017-01-17,0.0,0,-999.0,10,-999.0,3.3,-6.6,89.0,-5.4,-7.8,-7.7
20745,2017-01-18,0.0,0,-999.0,9,-999.0,3.1,-6.3,82.0,-4.8,-7.7,-7.7
20746,2017-01-19,0.0,0,-999.0,8,-999.0,3.1,-7.8,91.0,-6.4,-12.1,-14.7
20747,2017-01-20,0.0,0,-999.0,7,-999.0,2.8,-9.7,95.0,-8.2,-12.5,-15.9
20748,2017-01-21,0.0,0,-999.0,7,-999.0,3.0,-9.0,96.0,-5.7,-12.2,-16.1
20749,2017-01-22,0.0,0,-999.0,7,-999.0,2.8,-9.8,95.0,-3.9,-14.3,-17.3
20750,2017-01-23,0.0,0,-999.0,7,-999.0,3.2,-8.3,95.0,-2.4,-13.5,-17.1
20751,2017-01-24,0.0,0,-999.0,6,-999.0,2.9,-9.3,93.0,-6.5,-14.7,-18.0
20752,2017-01-25,0.0,0,-999.0,6,-999.0,2.9,-9.0,94.0,-7.1,-10.8,-10.4
20753,2017-01-26,0.0,0,-999.0,6,-999.0,3.6,-6.5,95.0,-5.4,-7.3,-7.5
20754,2017-01-27,0.0,0,-999.0,6,-999.0,3.5,-6.3,91.0,0.0,-11.8,-14.7
20755,2017-01-28,0.0,0,-999.0,6,-999.0,4.4,-3.5,91.0,7.0,-10.2,-12.7
20756,2017-01-29,0.0,0,-999.0,6,-999.0,4.8,-1.3,88.0,6.8,-7.2,-10.9
20757,2017-01-30,4.3,4,-999.0,5,-999.0,5.9,0.3,93.0,3.8,-5.7,-8.4
20758,2017-01-31,4.8,4,-999.0,0,-999.0,8.2,4.3,99.0,5.5,2.1,1.9
20759,2017-02-01,0.6,4,-999.0,0,-999.0,6.7,1.3,100.0,3.5,-0.5,-1.1
20760,2017-02-02,0.0,0,-999.0,0,-999.0,7.0,1.7,100.0,7.0,-0.9,-1.8
20761,2017-02-03,0.6,4,-999.0,0,-999.0,7.2,2.5,98.0,6.2,-0.8,-2.0
20762,2017-02-04,1.7,4,-999.0,0,-999.0,6.4,2.2,90.0,6.5,-2.8,-3.6
20763,2017-02-05,0.6,4,-999.0,0,-999.0,5.9,1.2,89.0,4.2,-2.1,-3.8
20764,2017-02-06,0.0,0,-999.0,0,-999.0,6.4,1.9,92.0,5.0,-1.2,-2.7
20765,2017-02-07,0.2,4,-999.0,0,-999.0,6.0,0.8,93.0,3.9,-2.2,-3.3
20766,2017-02-08,0.0,0,-999.0,0,-999.0,6.0,0.3,95.0,2.2,-3.3,-5.0
20767,2017-02-09,0.0,0,-999.0,0,-999.0,4.5,-2.6,89.0,-1.4,-4.3,-5.3
20768,2017-02-10,0.1,4,-999.0,0,-999.0,4.9,-1.5,90.0,1.4,-3.1,-4.5
20769,2017-02-11,0.0,0,-999.0,0,-999.0,5.4,-1.6,99.0,1.0,-2.9,-2.6
20770,2017-02-12,0.0,0,-999.0,0,-999.0,5.3,-1.7,99.0,-0.6,-2.7,-2.2
20771,2017-02-13,0.0,0,-999.0,0,-999.0,5.2,-1.7,96.0,-0.6,-4.2,-5.3
20772,2017-02-14,0.0,0,-999.0,0,-999.0,5.3,-1.5,96.0,5.4,-3.7,-5.1
20773,2017-02-15,0.0,0,-999.0,0,-999.0,5.7,0.9,88.0,10.1,-5.4,-7.0
20774,2017-02-16,0.5,4,-999.0,0,-999.0,6.0,2.5,84.0,12.5,-3.5,-5.2
20775,2017-02-17,3.8,4,-999.0,0,-999.0,7.4,3.6,94.0,5.5,2.0,1.0
20776,2017-02-18,0.0,0,-999.0,0,-999.0,6.3,1.6,91.0,7.3,-3.9,-5.2
20777,2017-02-19,0.3,4,-999.0,0,-999.0,6.0,0.9,92.0,6.8,-4.5,-5.4
20778,2017-02-20,2.0,4,-999.0,0,-999.0,7.3,4.9,84.0,7.6,2.3,0.8
20779,2017-02-21,0.1,4,-999.0,0,-999.0,9.6,7.3,94.0,9.1,5.6,5.2
20780,2017-02-22,0.0,0,-999.0,0,-999.0,8.6,7.5,83.0,9.0,6.0,4.5
20781,2017-02-23,0.1,4,-999.0,0,-999.0,6.8,9.9,59.0,16.2,4.9,3.2
20782,2017-02-24,1.4,4,-999.0,0,-999.0,5.9,2.6,81.0,8.3,-2.7,-4.5
20783,2017-02-25,0.0,0,-999.0,0,-999.0,5.1,0.2,84.0,7.5,-5.1,-6.8
20784,2017-02-26,0.0,0,-999.0,0,-999.0,5.6,2.8,76.0,8.8,-2.2,-3.5
20785,2017-02-27,9.9,4,-999.0,0,-999.0,5.6,5.3,68.0,13.4,-3.8,-5.8
20786,2017-02-28,3.3,4,-999.0,2,-999.0,6.5,2.7,89.0,7.6,0.4,-0.5
20787,2017-03-01,6.4,4,-999.0,0,-999.0,6.6,3.2,86.0,5.4,0.9,-0.5
20788,2017-03-02,1.4,4,-999.0,0,-999.0,6.4,5.3,72.0,9.3,-2.3,-4.2
20789,2017-03-03,0.0,0,-999.0,0,-999.0,5.8,2.9,79.0,14.1,-3.7,-4.8
20790,2017-03-04,1.7,4,-999.0,0,-999.0,6.3,5.8,75.0,17.0,-3.1,-4.1
20791,2017-03-05,5.6,4,-999.0,0,-999.0,6.7,4.8,80.0,9.9,2.0,0.7
20792,2017-03-06,11.9,4,-999.0,0,-999.0,6.7,2.4,92.0,6.5,0.1,-0.1
20793,2017-03-07,1.0,4,-999.0,0,-999.0,6.7,2.3,93.0,5.2,1.0,-0.5
20794,2017-03-08,3.1,4,-999.0,0,-999.0,7.0,3.5,90.0,6.6,0.8,-0.9
20795,2017-03-09,6.2,4,-999.0,0,-999.0,10.2,7.6,98.0,9.3,5.8,3.2
20796,2017-03-10,0.0,0,-999.0,0,-999.0,6.6,4.7,80.0,11.1,-2.2,-3.8
20797,2017-03-11,0.0,0,-999.0,0,-999.0,5.9,3.1,81.0,12.2,-4.8,-5.6
20798,2017-03-12,0.0,0,-999.0,0,-999.0,5.7,3.7,76.0,12.4,-2.7,-4.5
20799,2017-03-13,0.0,0,-999.0,0,-999.0,6.0,3.8,77.0,11.7,-3.6,-5.5
20800,2017-03-14,0.0,0,-999.0,0,-999.0,6.2,5.4,74.0,14.6,-1.8,-4.2
20801,2017-03-15,0.0,0,-999.0,0,-999.0,7.1,5.9,79.0,14.4,-1.6,-4.0
20802,2017-03-16,0.0,0,-999.0,0,-999.0,7.1,5.9,80.0,16.5,-1.5,-3.3
20803,2017-03-17,0.3,4,-999.0,0,-999.0,8.1,9.3,73.0,18.3,0.1,-2.7
20804,2017-03-18,0.2,4,-999.0,0,-999.0,8.6,7.0,85.0,8.2,5.5,4.4
20805,2017-03-19,0.0,0,-999.0,0,-999.0,10.4,9.8,86.0,13.3,7.0,2.6
20806,2017-03-20,0.0,0,-999.0,0,-999.0,9.5,9.6,80.0,13.5,6.4,3.9
20807,2017-03-21,0.3,4,-999.0,0,-999.0,8.2,8.3,76.0,12.9,4.5,1.3
20808,2017-03-22,0.8,4,-999.0,0,-999.0,7.8,4.1,95.0,5.9,2.2,2.4
20809,2017-03-23,0.0,0,-999.0,0,-999.0,9.4,8.5,86.0,15.6,4.4,3.9
20810,2017-03-24,0.0,0,-999.0,0,-999.0,8.9,6.5,91.0,7.2,5.7,6.0
20811,2017-03-25,0.0,0,-999.0,0,-999.0,7.4,8.0,71.0,14.0,4.7,3.1
20812,2017-03-26,0.0,0,-999.0,0,-999.0,6.7,5.9,74.0,13.3,0.2,-3.9
20813,2017-03-27,0.0,0,-999.0,0,-999.0,6.0,5.6,69.0,15.5,-2.4,-5.3
20814,2017-03-28,0.0,0,-999.0,0,-999.0,7.5,8.0,74.0,17.9,-1.5,-4.2
20815,2017-03-29,0.0,0,-999.0,0,-999.0,8.5,9.3,75.0,17.8,1.7,-1.0
20816,2017-03-30,0.0,0,-999.0,0,-999.0,8.4,9.2,76.0,19.2,0.3,-2.3
20817,2017-03-31,0.0,0,-999.0,0,-999.0,8.3,10.5,71.0,21.4,0.8,-1.9
20818,2017-04-01,0.0,0,-999.0,0,-999.0,8.2,9.7,71.0,18.1,1.8,-0.4
20819,2017-04-02,4.6,4,-999.0,0,-999.0,9.4,10.0,77.0,15.9,6.0,2.5
20820,2017-04-03,0.2,4,-999.0,0,-999.0,10.7,10.8,84.0,16.9,6.5,3.9
20821,2017-04-04,1.3,4,-999.0,0,-999.0,8.7,8.1,83.0,13.0,3.9,2.4
20822,2017-04-05,0.0,0,-999.0,0,-999.0,8.2,7.5,81.0,13.6,2.1,0.3
20823,2017-04-06,0.0,0,-999.0,0,-999.0,6.3,5.1,73.0,10.1,-1.9,-4.7
20824,2017-04-07,0.0,0,-999.0,0,-999.0,6.6,6.1,73.0,15.8,-3.3,-5.8
20825,2017-04-08,0.0,0,-999.0,0,-999.0,7.8,8.1,76.0,19.1,-1.7,-4.1
20826,2017-04-09,0.0,0,-999.0,0,-999.0,8.4,10.8,70.0,21.9,0.3,-3.0
20827,2017-04-10,1.9,4,-999.0,0,-999.0,9.1,13.0,66.0,22.1,3.8,0.3
20828,2017-04-11,0.0,0,-999.0,0,-999.0,7.3,7.7,72.0,13.7,0.5,-2.4
20829,2017-04-12,0.0,0,-999.0,0,-999.0,7.0,9.3,64.0,18.1,-0.9,-3.0
20830,2017-04-13,0.0,0,-999.0,0,-999.0,7.8,10.0,65.0,15.6,2.2,-0.6
20831,2017-04-14,0.0,0,-999.0,0,-999.0,7.4,8.2,70.0,14.4,2.4,1.3
20832,2017-04-15,2.5,4,-999.0,0,-999.0,8.7,8.5,78.0,14.0,3.8,1.2
20833,2017-04-16,3.3,4,-999.0,0,-999.0,7.8,5.6,86.0,8.3,4.0,3.3
20834,2017-04-17,4.3,4,-999.0,0,-999.0,7.7,4.8,89.0,9.2,-1.2,-2.5
20835,2017-04-18,5.6,4,-999.0,0,-999.0,5.8,1.1,88.0,5.0,-1.2,-2.8
20836,2017-04-19,7.5,4,-999.0,0,-999.0,5.7,0.1,92.0,2.8,-2.8,-5.2
20837,2017-04-20,0.0,0,-999.0,0,-999.0,4.4,-0.2,76.0,6.2,-5.1,-7.8
20838,2017-04-21,0.0,0,-999.0,0,-999.0,4.3,2.9,64.0,12.0,-5.8,-7.4
20839,2017-04-22,0.0,0,-999.0,0,-999.0,6.6,5.4,73.0,11.0,-2.1,-4.4
20840,2017-04-23,0.0,0,-999.0,0,-999.0,5.9,5.2,68.0,11.1,-0.2,-3.0
20841,2017-04-24,1.9,4,-999.0,0,-999.0,6.1,6.7,66.0,17.0,-3.6,-5.6
20842,2017-04-25,39.4,4,-999.0,0,-999.0,9.3,8.4,84.0,13.9,0.3,0.1
20843,2017-04-26,12.1,4,-999.0,16,-999.0,6.3,1.0,96.0,3.1,0.2,0.1
20844,2017-04-27,15.5,4,-999.0,11,-999.0,6.5,1.2,97.0,3.2,0.1,0.1
20845,2017-04-28,8.7,4,-999.0,7,-999.0,6.7,1.7,97.0,5.1,-0.5,-2.3
20846,2017-04-29,0.0,0,-999.0,0,-999.0,6.1,4.3,78.0,12.1,-1.8,-3.6
20847,2017-04-30,0.0,0,-999.0,0,-999.0,6.4,6.9,70.0,16.7,-3.4,-4.9
20848,2017-05-01,14.2,4,-999.0,-999,-999.0,7.8,4.1,94.0,7.6,0.5,-1.4
20849,2017-05-02,2.8,4,-999.0,-999,-999.0,8.2,7.8,80.0,14.1,3.7,3.3
20850,2017-05-03,2.3,4,-999.0,-999,-999.0,9.2,8.4,85.0,13.4,5.2,4.2
20851,2017-05-04,0.8,4,-999.0,-999,-999.0,9.3,7.4,91.0,13.5,4.4,3.5
20852,2017-05-05,0.0,0,-999.0,-999,-999.0,9.3,9.1,82.0,15.0,3.9,1.3
20853,2017-05-06,5.2,4,-999.0,-999,-999.0,10.3,9.2,88.0,15.1,3.2,0.6
20854,2017-05-07,7.3,4,-999.0,-999,-999.0,11.1,9.2,95.0,10.7,7.9,7.7
20855,2017-05-08,1.1,4,-999.0,-999,-999.0,10.2,8.2,94.0,10.1,4.7,4.6
20856,2017-05-09,0.0,0,-999.0,-999,-999.0,7.5,6.0,82.0,11.0,0.1,-1.6
20857,2017-05-10,0.0,0,-999.0,-999,-999.0,7.4,8.3,72.0,18.7,-2.0,-3.4
20858,2017-05-11,0.1,4,-999.0,-999,-999.0,9.3,12.5,69.0,21.4,2.6,0.5
