MESS_DATUM,"FX","FM","RSK",RSKF,"SDK",SHK_TAG,"NM"," VPM","PM","TMK","UPM","TXK","TNK","TGK"
1952-08-05,-999.0,-999.0,0.0,0,8.2,0,4.7,17.2,1013.0,18.5,80.0,22.7,13.7,12.5
1952-08-06,-999.0,-999.0,0.2,1,1.7,0,7.3,18.9,1010.6,17.9,91.0,20.5,15.8,15.1
1952-08-07,-999.0,-999.0,7.2,1,1.6,0,6.7,19.1,1005.5,18.4,91.0,20.0,16.5,16.1
1952-08-08,-999.0,-999.0,5.1,1,5.8,0,4.3,16.3,1005.2,17.1,84.0,19.1,15.2,14.8
1952-08-09,-999.0,-999.0,5.3,1,1.4,0,6.0,15.7,1002.0,17.2,79.0,21.4,14.5,13.4
1952-08-10,-999.0,-999.0,14.7,1,4.9,0,7.0,15.9,1000.8,17.0,82.0,19.2,14.8,13.8
1952-08-11,-999.0,-999.0,0.0,0,10.4,0,4.0,17.1,1009.2,18.2,83.0,19.7,14.2,13.0
1952-08-12,-999.0,-999.0,0.0,0,8.3,0,3.7,19.7,1010.2,19.8,85.0,25.5,18.6,17.5
1952-08-13,-999.0,-999.0,0.0,0,11.5,0,2.0,17.2,1012.2,18.8,80.0,20.0,18.2,17.1
1952-08-14,-999.0,-999.0,0.1,1,3.0,0,7.3,17.3,1009.5,18.3,83.0,21.5,15.6,14.8
1952-08-15,-999.0,-999.0,6.0,1,8.1,0,6.0,18.1,1008.6,18.0,88.0,20.6,16.5,15.3
1952-08-16,-999.0,-999.0,4.3,1,5.1,0,7.0,17.9,1008.3,17.7,88.0,20.5,16.3,16.0
1952-08-17,-999.0,-999.0,0.0,0,9.0,0,6.3,16.0,1008.2,17.0,82.0,18.9,15.4,14.4
1952-08-18,-999.0,-999.0,0.0,1,12.6,0,4.7,14.5,1005.6,16.6,76.0,18.0,15.8,14.6
1952-08-19,-999.0,-999.0,24.9,1,1.8,0,7.7,15.7,1002.0,15.4,88.0,18.2,13.5,13.8
1952-08-20,-999.0,-999.0,3.8,1,0.0,0,7.7,15.5,1002.3,16.3,85.0,16.8,14.0,13.5
1952-08-21,-999.0,-999.0,1.7,1,3.8,0,6.7,12.5,1011.4,15.4,70.0,17.2,14.5,14.9
1952-08-22,-999.0,-999.0,0.2,1,6.5,0,6.3,13.7,1017.0,15.4,78.0,17.0,13.3,12.0
1952-08-23,-999.0,-999.0,0.0,0,8.8,0,5.3,16.1,1017.5,17.0,84.0,19.8,14.5,13.6
1952-08-24,-999.0,-999.0,0.0,1,7.6,0,5.0,15.5,1016.2,16.2,82.0,18.5,14.8,15.0
1952-08-25,-999.0,-999.0,0.1,1,1.7,0,7.7,16.1,1013.2,16.1,86.0,19.0,14.2,12.8
1952-08-26,-999.0,-999.0,9.6,1,10.7,0,5.7,11.7,1015.9,15.8,65.0,17.4,13.9,12.7
1952-08-27,-999.0,-999.0,6.9,1,0.0,0,8.0,17.7,1004.6,17.2,91.0,18.0,14.7,14.0
1952-08-28,-999.0,-999.0,0.1,1,5.7,0,4.7,12.7,1010.7,15.8,70.0,18.0,14.8,15.1
1952-08-29,-999.0,-999.0,0.0,0,11.6,0,2.0,14.7,1012.3,16.4,77.0,19.7,14.4,13.0
1952-08-30,-999.0,-999.0,0.1,1,5.8,0,5.0,17.1,1006.6,17.2,89.0,19.4,13.9,9.8
1952-08-31,-999.0,-999.0,0.0,0,1.5,0,5.0,18.3,1006.7,17.7,91.0,19.8,15.0,14.1
1952-09-01,-999.0,-999.0,1.6,1,10.7,0,2.3,14.5,1014.0,17.4,72.0,19.4,16.5,14.9
1952-09-02,-999.0,-999.0,0.0,1,8.5,0,4.3,12.1,1013.1,15.8,67.0,17.2,14.5,12.7
1952-09-03,-999.0,-999.0,7.1,1,0.0,0,7.3,12.7,1004.3,14.4,78.0,15.6,12.3,12.4
1952-09-04,-999.0,-999.0,3.2,1,7.5,0,6.0,10.8,1005.6,13.9,68.0,15.0,10.5,10.1
1952-09-05,-999.0,-999.0,47.9,1,9.5,0,3.0,11.1,1003.9,13.2,72.0,15.0,10.7,8.0
1952-09-06,-999.0,-999.0,1.6,1,7.5,0,4.7,10.9,1004.0,12.6,74.0,14.9,10.3,7.5
1952-09-07,-999.0,-999.0,0.1,1,7.9,0,2.7,9.1,1011.0,12.8,60.0,14.7,10.2,8.0
1952-09-08,-999.0,-999.0,0.0,0,10.7,0,2.0,10.0,1013.2,12.4,69.0,15.6,9.6,3.3
1952-09-09,-999.0,-999.0,2.6,1,2.1,0,6.0,12.4,1016.3,11.9,89.0,14.0,10.0,8.8
1952-09-10,-999.0,-999.0,0.0,0,10.3,0,4.0,11.3,1018.3,13.7,74.0,16.0,10.3,8.7
1952-09-11,-999.0,-999.0,0.0,0,5.3,0,4.3,11.1,1011.9,12.8,73.0,15.9,11.4,9.7
1952-09-12,-999.0,-999.0,0.3,1,9.5,0,4.0,12.1,1013.1,13.8,77.0,15.8,9.0,7.9
1952-09-13,-999.0,-999.0,0.0,0,5.7,0,3.3,10.9,1019.5,14.0,67.0,16.2,12.5,11.1
1952-09-14,-999.0,-999.0,0.0,0,0.2,0,5.7,10.3,1023.4,13.4,67.0,14.7,12.3,11.5
1952-09-15,-999.0,-999.0,0.0,0,11.4,0,0.3,11.3,1027.6,14.8,68.0,16.4,10.8,9.1
1952-09-16,-999.0,-999.0,0.0,0,9.0,0,3.7,10.5,1024.6,12.8,72.0,16.0,8.3,6.1
1952-09-17,-999.0,-999.0,5.3,1,3.2,0,5.7,12.0,1006.3,12.0,85.0,14.6,9.8,5.5
1952-09-18,-999.0,-999.0,20.2,1,2.2,0,5.3,9.7,1006.2,11.2,72.0,12.6,9.3,8.2
1952-09-19,-999.0,-999.0,8.7,1,5.2,0,4.3,8.5,1007.9,10.2,70.0,12.4,7.3,4.2
1952-09-20,-999.0,-999.0,6.1,1,3.0,0,7.3,9.5,1011.4,10.4,76.0,11.9,8.0,4.6
1952-09-21,-999.0,-999.0,8.9,1,0.0,0,6.3,11.9,1001.2,11.8,89.0,13.0,10.1,9.2
1952-09-22,-999.0,-999.0,2.0,1,7.0,0,7.0,10.1,1012.0,10.8,78.0,13.0,9.4,8.3
1952-09-23,-999.0,-999.0,0.0,1,1.2,0,7.7,14.5,1011.2,14.6,88.0,15.0,10.2,9.8
1952-09-24,-999.0,-999.0,5.7,1,0.2,0,7.7,14.4,1007.8,14.2,89.0,15.6,13.3,12.9
1952-09-25,-999.0,-999.0,6.9,1,1.3,0,5.7,12.8,992.2,12.5,88.0,14.3,11.9,12.2
1952-09-26,-999.0,-999.0,1.2,1,2.0,0,7.7,11.3,986.8,11.2,84.0,12.6,10.0,8.8
1952-09-27,-999.0,-999.0,10.9,1,1.1,0,5.7,11.3,992.4,11.0,86.0,12.2,9.8,8.6
1952-09-28,-999.0,-999.0,19.7,1,2.3,0,5.3,10.9,1004.8,10.8,83.0,12.7,9.0,8.5
1952-09-29,-999.0,-999.0,1.7,1,1.7,0,6.0,10.4,997.2,9.4,87.0,12.0,6.6,5.3
1952-09-30,-999.0,-999.0,0.8,1,0.0,0,7.7,10.8,997.8,10.0,88.0,11.9,7.5,6.6
1952-10-01,-999.0,-999.0,0.7,1,1.9,0,6.7,12.1,996.8,11.9,86.0,14.6,9.7,8.5
1952-10-02,-999.0,-999.0,0.4,1,0.0,0,8.0,11.7,1003.0,11.0,88.0,12.0,10.2,9.6
1952-10-03,-999.0,-999.0,3.4,1,1.0,0,7.3,10.4,1011.0,10.5,84.0,11.6,8.6,7.6
1952-10-04,-999.0,-999.0,4.8,1,0.7,0,7.3,11.2,1010.2,11.0,86.0,12.3,10.2,9.6
1952-10-05,-999.0,-999.0,2.4,1,4.4,0,6.7,9.7,1006.7,10.8,76.0,12.0,6.9,6.5
1952-10-06,-999.0,-999.0,6.7,1,0.6,0,6.7,10.1,999.9,9.9,84.0,11.0,7.6,7.5
1952-10-07,-999.0,-999.0,4.0,1,2.5,0,6.3,9.3,1005.1,10.7,71.0,11.9,7.7,6.7
1952-10-08,-999.0,-999.0,0.1,1,3.9,0,7.0,9.7,1016.7,9.9,80.0,11.2,8.5,7.0
1952-10-09,-999.0,-999.0,14.0,1,0.0,0,7.7,10.8,1008.4,10.2,86.0,11.0,9.2,8.8
1952-10-10,-999.0,-999.0,8.9,1,6.3,0,4.3,9.5,1007.4,10.2,75.0,10.9,8.3,6.6
1952-10-11,-999.0,-999.0,0.2,1,6.5,0,3.0,8.1,1011.5,9.5,67.0,11.0,7.9,6.3
1952-10-12,-999.0,-999.0,0.0,0,8.5,0,2.3,7.2,1014.3,7.6,68.0,9.5,5.4,0.5
1952-10-13,-999.0,-999.0,0.0,1,8.0,0,3.0,6.8,1004.0,5.6,76.0,8.3,3.5,1.0
1952-10-14,-999.0,-999.0,2.6,1,0.0,0,7.3,8.0,999.0,7.6,78.0,8.7,4.9,4.5
1952-10-15,-999.0,-999.0,8.2,1,0.0,0,7.3,8.9,1004.6,8.1,83.0,9.0,6.0,5.2
1952-10-16,-999.0,-999.0,0.8,1,4.6,0,4.3,8.9,1012.0,8.5,82.0,9.8,6.2,3.6
1952-10-17,-999.0,-999.0,0.0,1,2.3,0,7.3,10.0,1023.6,9.2,85.0,10.7,8.0,5.0
1952-10-18,-999.0,-999.0,0.0,0,5.2,0,4.3,8.4,1025.8,7.8,78.0,10.7,6.0,6.8
1952-10-19,-999.0,-999.0,0.0,0,4.6,0,3.0,6.7,1022.3,4.3,78.0,7.9,3.0,3.6
1952-10-20,-999.0,-999.0,0.0,0,8.7,0,3.3,7.3,1018.4,5.3,83.0,7.5,3.0,1.7
1952-10-21,-999.0,-999.0,0.0,0,6.7,0,4.7,6.7,1011.2,5.4,76.0,6.8,3.0,2.1
1952-10-22,-999.0,-999.0,0.6,1,0.0,0,6.7,7.3,1010.7,4.9,85.0,6.6,4.1,3.0
1952-10-23,-999.0,-999.0,0.7,1,0.8,0,7.3,9.9,1001.1,7.8,94.0,9.6,4.2,3.5
1952-10-24,-999.0,-999.0,5.7,1,0.5,0,6.0,10.9,995.9,8.9,95.0,11.0,6.8,6.8
1952-10-25,-999.0,-999.0,2.7,1,7.7,0,3.7,10.7,998.8,10.1,87.0,11.6,7.6,6.5
1952-10-26,-999.0,-999.0,0.0,1,1.9,0,5.0,11.3,1005.9,9.9,91.0,11.6,9.4,8.2
1952-10-27,-999.0,-999.0,2.0,1,0.0,0,8.0,10.9,1012.7,9.6,93.0,11.0,6.6,6.3
1952-10-28,-999.0,-999.0,4.8,1,0.0,0,8.0,12.1,1004.3,11.8,88.0,13.4,9.4,8.5
1952-10-29,-999.0,-999.0,2.4,1,2.9,0,5.7,11.5,999.6,11.1,86.0,12.7,9.2,9.7
1952-10-30,-999.0,-999.0,0.4,1,4.4,0,3.7,9.9,1000.8,8.6,88.0,10.6,7.2,7.1
1952-10-31,-999.0,-999.0,0.0,0,7.5,0,3.7,9.6,1005.2,8.4,88.0,10.3,6.8,5.5
1952-11-01,-999.0,-999.0,8.0,1,0.0,0,7.0,9.6,1007.4,8.0,92.0,9.4,6.2,4.5
1952-11-02,-999.0,-999.0,1.3,1,0.2,0,7.3,10.0,1004.8,8.6,89.0,10.0,8.0,7.7
1952-11-03,-999.0,-999.0,1.0,1,4.7,0,4.3,8.9,1011.2,7.9,83.0,8.4,6.2,1.6
1952-11-04,-999.0,-999.0,3.6,1,2.4,0,8.0,9.6,1017.2,8.2,87.0,9.7,7.3,4.7
1952-11-05,-999.0,-999.0,7.6,1,0.0,0,8.0,10.8,1005.6,8.4,96.0,9.3,7.0,6.6
1952-11-06,-999.0,-999.0,5.4,1,1.2,0,7.0,8.5,997.4,8.0,78.0,9.2,5.3,6.0
1952-11-07,-999.0,-999.0,6.3,1,0.2,0,5.7,7.6,997.0,5.8,82.0,7.4,4.0,3.6
1952-11-08,-999.0,-999.0,6.1,1,6.4,0,6.0,7.3,1004.7,6.2,77.0,7.5,3.7,1.9
1952-11-09,-999.0,-999.0,4.8,1,1.5,0,6.3,7.9,1004.7,6.6,79.0,7.8,4.5,2.9
1952-11-10,-999.0,-999.0,3.2,1,4.0,0,4.3,8.3,993.6,7.4,80.0,8.5,5.0,4.5
1952-11-11,-999.0,-999.0,2.9,1,1.6,0,4.0,6.9,1001.2,5.9,74.0,7.3,4.1,3.5
1952-11-12,-999.0,-999.0,0.3,1,3.3,0,7.0,6.4,1014.8,4.1,79.0,6.0,1.8,0.5
1952-11-13,-999.0,-999.0,3.3,1,0.7,0,7.3,7.5,1018.8,4.8,85.0,6.2,3.3,2.9
1952-11-14,-999.0,-999.0,0.0,0,2.4,0,7.0,6.5,1023.1,2.5,92.0,3.7,0.3,1.0
1952-11-15,-999.0,-999.0,7.7,1,0.0,0,7.7,6.9,1015.6,4.8,80.0,6.6,2.9,2.5
1952-11-16,-999.0,-999.0,0.2,8,0.0,0,8.0,6.5,1013.2,1.4,95.0,4.2,0.4,1.5
1952-11-17,-999.0,-999.0,0.0,0,1.8,0,4.3,5.9,1017.0,0.3,93.0,2.0,-0.5,-0.9
1952-11-18,-999.0,-999.0,0.0,1,0.0,0,7.3,5.9,1020.8,1.0,91.0,1.6,-0.7,-1.1
1952-11-19,-999.0,-999.0,4.2,8,0.0,0,8.0,7.9,1015.6,4.9,92.0,5.3,4.2,1.1
1952-11-20,-999.0,-999.0,1.3,8,0.9,0,5.0,5.9,1008.3,0.6,92.0,2.3,-0.3,0.7
1952-11-21,-999.0,-999.0,1.2,1,4.9,0,6.7,6.4,1000.3,2.2,91.0,3.4,-0.8,-1.5
1952-11-22,-999.0,-999.0,0.1,1,0.0,0,7.3,7.6,998.6,4.2,92.0,5.0,2.3,2.3
1952-11-23,-999.0,-999.0,8.2,8,3.3,0,6.0,7.7,1001.1,4.2,92.0,5.4,3.5,2.7
1952-11-24,-999.0,-999.0,8.3,8,0.0,0,7.0,6.0,999.4,1.0,91.0,4.3,0.4,0.5
1952-11-25,-999.0,-999.0,0.7,1,3.3,0,4.0,6.9,1000.6,5.1,78.0,5.8,0.0,0.1
1952-11-26,-999.0,-999.0,0.0,0,0.9,0,6.3,5.5,998.7,-1.6,97.0,4.7,-3.2,-3.6
1952-11-27,-999.0,-999.0,0.0,0,0.0,0,7.7,5.1,997.8,-1.6,96.0,-0.6,-3.3,-3.0
1952-11-28,-999.0,-999.0,0.0,1,3.6,0,3.0,5.3,1005.1,-0.8,92.0,2.7,-2.7,-3.1
1952-11-29,-999.0,-999.0,0.0,0,2.1,0,5.3,5.2,1016.8,-1.9,96.0,0.7,-3.4,-2.2
1952-11-30,-999.0,-999.0,0.0,0,5.5,0,2.3,4.9,1016.0,0.3,79.0,2.6,-2.9,-2.9
1952-12-01,-999.0,-999.0,0.0,0,0.0,0,3.0,4.9,1023.1,-1.9,91.0,1.2,-2.5,-3.8
1952-12-02,-999.0,-999.0,5.2,8,0.1,0,7.0,5.1,1017.2,-1.4,94.0,0.6,-5.8,-6.0
1952-12-03,-999.0,-999.0,0.1,1,0.7,0,5.0,5.9,1010.6,3.8,73.0,5.9,0.6,0.5
1952-12-04,-999.0,-999.0,1.0,1,4.5,0,3.7,6.3,1025.5,3.2,82.0,4.0,1.2,0.6
1952-12-05,-999.0,-999.0,0.0,0,4.8,0,6.3,7.1,1031.2,1.8,92.0,6.4,-1.8,2.6
1952-12-06,-999.0,-999.0,0.1,1,0.0,0,7.7,6.3,1032.4,1.4,96.0,3.4,-2.5,-2.2
1952-12-07,-999.0,-999.0,0.0,0,0.0,0,7.7,7.5,1034.4,2.9,95.0,5.5,0.8,2.9
1952-12-08,-999.0,-999.0,2.2,1,2.6,0,6.0,6.7,1030.3,1.8,95.0,3.4,-0.4,-0.6
1952-12-09,-999.0,-999.0,0.0,0,4.0,0,4.7,5.9,1026.2,-0.6,95.0,2.1,-2.6,0.0
1952-12-10,-999.0,-999.0,0.1,1,4.0,0,3.0,5.2,1015.2,-1.4,94.0,0.3,-3.5,-2.9
1952-12-11,-999.0,-999.0,3.0,1,0.0,0,8.0,6.3,1000.8,1.0,97.0,2.3,-2.6,-3.0
1952-12-12,-999.0,-999.0,0.9,1,0.0,0,5.3,7.1,990.8,2.5,95.0,3.7,1.9,1.8
1952-12-13,-999.0,-999.0,0.0,1,0.0,0,6.0,6.4,981.9,1.2,96.0,2.6,-0.4,-0.5
1952-12-14,-999.0,-999.0,1.3,8,0.0,0,8.0,6.1,983.8,0.6,96.0,1.3,-0.5,-0.1
1952-12-15,-999.0,-999.0,2.3,8,0.5,0,4.3,6.1,989.2,0.7,95.0,1.2,-0.6,-0.5
1952-12-16,-999.0,-999.0,14.6,8,2.1,0,7.7,5.9,992.6,0.7,90.0,4.2,-0.6,-0.8
1952-12-17,-999.0,-999.0,1.5,1,0.0,3,5.7,6.5,975.4,2.0,92.0,3.0,-0.8,-1.3
1952-12-18,-999.0,-999.0,0.0,0,2.1,1,2.7,6.5,999.5,1.9,94.0,2.3,1.1,0.2
1952-12-19,-999.0,-999.0,1.5,7,0.0,0,8.0,4.9,1006.0,-2.1,97.0,2.2,-3.4,-3.5
1952-12-20,-999.0,-999.0,4.0,8,2.7,2,5.7,6.7,998.2,2.2,94.0,4.0,-1.4,-1.0
1952-12-21,-999.0,-999.0,0.1,1,0.2,0,6.7,7.1,996.7,3.6,89.0,4.1,2.3,1.9
1952-12-22,-999.0,-999.0,6.3,1,1.0,0,7.0,6.5,1015.4,2.0,92.0,3.9,1.4,-0.5
1952-12-23,-999.0,-999.0,0.1,1,0.0,0,8.0,7.2,1013.4,2.5,96.0,5.2,1.3,1.5
1952-12-24,-999.0,-999.0,7.5,1,0.0,0,8.0,8.4,1005.2,4.7,98.0,6.8,1.3,1.5
1952-12-25,-999.0,-999.0,0.7,1,2.3,0,1.0,7.5,1010.6,3.6,95.0,5.2,2.7,1.9
1952-12-26,-999.0,-999.0,3.2,1,0.0,0,8.0,7.7,1005.4,4.2,94.0,4.7,2.0,1.3
1952-12-27,-999.0,-999.0,2.5,8,0.0,0,7.7,7.2,1001.6,3.0,95.0,4.6,1.1,2.3
1952-12-28,-999.0,-999.0,0.0,0,0.5,0,7.7,6.4,1005.8,1.0,98.0,3.3,-0.9,0.4
1952-12-29,-999.0,-999.0,0.3,1,0.0,0,7.7,6.5,1013.1,2.6,89.0,3.1,1.0,1.0
1952-12-30,-999.0,-999.0,0.2,1,4.3,0,4.7,6.1,1011.0,1.0,94.0,2.6,0.1,-0.2
1952-12-31,-999.0,-999.0,0.1,7,0.0,0,8.0,4.9,998.6,-1.1,89.0,0.6,-1.8,-1.6
1953-01-01,-999.0,-999.0,0.0,0,0.3,0,7.7,5.1,1000.7,-0.1,87.0,0.7,-2.5,-2.1
1953-01-02,-999.0,-999.0,0.6,7,3.1,0,5.3,5.7,1005.6,1.9,82.0,2.5,0.6,0.5
1953-01-03,-999.0,-999.0,0.0,1,1.1,1,7.7,5.7,1008.7,0.7,89.0,1.7,-0.2,-3.2
1953-01-04,-999.0,-999.0,0.0,1,0.0,0,8.0,4.9,1019.9,-1.2,86.0,1.0,-1.8,-0.2
1953-01-05,-999.0,-999.0,0.0,0,0.0,0,8.0,4.1,1018.8,-2.9,82.0,-1.5,-3.4,-2.7
1953-01-06,-999.0,-999.0,0.0,1,0.0,0,7.0,4.1,1009.6,-2.6,81.0,-1.9,-4.4,-4.1
1953-01-07,-999.0,-999.0,0.0,0,0.5,0,6.0,4.9,1012.6,0.0,81.0,0.7,-4.6,-5.3
1953-01-08,-999.0,-999.0,0.5,8,3.2,0,1.3,4.9,1015.0,-1.0,84.0,1.0,-2.4,-1.0
1953-01-09,-999.0,-999.0,0.6,1,0.0,0,6.7,6.4,1008.7,1.8,91.0,3.3,-2.8,-3.8
1953-01-10,-999.0,-999.0,0.0,0,6.3,0,2.7,6.4,1015.9,1.7,90.0,2.9,0.6,0.6
1953-01-11,-999.0,-999.0,0.0,0,3.1,0,5.3,6.0,1026.2,0.4,94.0,2.0,-1.7,-3.2
1953-01-12,-999.0,-999.0,0.0,1,0.0,0,8.0,6.3,1029.5,1.0,96.0,1.4,-0.2,-0.2
1953-01-13,-999.0,-999.0,0.0,0,0.0,0,3.7,5.3,1028.8,-1.4,96.0,1.9,-2.3,-1.1
1953-01-14,-999.0,-999.0,0.0,0,0.0,0,8.0,5.1,1023.6,-2.1,96.0,-1.5,-3.2,-3.0
1953-01-15,-999.0,-999.0,3.7,8,0.0,0,8.0,6.0,1016.7,0.6,96.0,1.4,-1.9,-1.8
1953-01-16,-999.0,-999.0,0.2,1,0.0,0,8.0,7.3,1018.4,2.7,98.0,4.1,1.3,1.3
1953-01-17,-999.0,-999.0,0.0,1,0.0,0,8.0,6.9,1023.1,2.0,98.0,3.5,0.7,0.7
1953-01-18,-999.0,-999.0,0.0,1,5.8,0,3.0,7.2,1025.0,2.7,95.0,3.8,1.6,1.8
1953-01-19,-999.0,-999.0,2.2,1,0.0,0,7.0,7.7,1026.7,3.4,97.0,4.6,1.5,1.2
1953-01-20,-999.0,-999.0,0.0,0,0.3,0,7.7,7.3,1028.4,3.1,95.0,4.4,2.0,2.1
1953-01-21,-999.0,-999.0,0.0,0,0.0,0,8.0,7.2,1023.8,3.3,94.0,3.6,2.2,1.5
1953-01-22,-999.0,-999.0,1.6,1,0.0,0,5.7,7.3,1019.5,2.7,97.0,3.5,2.0,2.7
1953-01-23,-999.0,-999.0,0.6,1,0.0,0,8.0,7.2,1017.1,2.7,97.0,3.2,1.5,0.6
1953-01-24,-999.0,-999.0,0.0,0,0.0,0,8.0,6.8,1009.5,2.2,95.0,2.9,1.8,1.6
1953-01-25,-999.0,-999.0,0.1,1,0.0,0,8.0,6.7,1008.0,2.0,97.0,2.5,0.8,1.0
1953-01-26,-999.0,-999.0,0.6,1,0.7,0,7.7,6.3,1019.4,1.6,92.0,2.6,0.0,-2.7
1953-01-27,-999.0,-999.0,4.7,1,0.0,0,8.0,7.9,1004.6,4.6,94.0,5.5,1.5,1.7
1953-01-28,-999.0,-999.0,0.0,0,0.0,0,8.0,8.7,1006.6,6.4,89.0,6.8,3.8,3.5
1953-01-29,-999.0,-999.0,0.6,1,0.0,0,7.3,8.3,1012.8,5.4,92.0,6.2,5.0,4.7
1953-01-30,-999.0,-999.0,1.4,1,0.0,0,8.0,8.8,1013.8,5.6,97.0,6.4,4.4,4.3
1953-01-31,-999.0,-999.0,5.6,1,0.1,0,8.0,7.7,980.8,4.1,93.0,7.0,1.8,4.6
1953-02-01,-999.0,-999.0,0.7,8,4.5,0,7.0,6.8,994.0,3.7,84.0,4.5,2.5,2.3
1953-02-02,-999.0,-999.0,0.3,8,0.0,0,7.7,5.7,1014.4,1.4,84.0,3.6,0.0,1.7
1953-02-03,-999.0,-999.0,0.0,1,0.0,0,6.0,5.1,1027.8,0.2,82.0,0.8,-0.3,0.3
1953-02-04,-999.0,-999.0,5.7,8,0.0,0,5.7,6.5,1008.2,2.5,87.0,3.9,-0.6,-2.7
1953-02-05,-999.0,-999.0,0.7,7,1.9,0,6.7,5.1,1003.6,0.3,81.0,2.9,-0.6,-0.4
1953-02-06,-999.0,-999.0,0.4,7,0.5,0,7.7,3.7,1007.5,-3.2,78.0,-0.2,-4.3,-2.5
1953-02-07,-999.0,-999.0,0.1,7,1.2,1,5.0,2.8,1013.4,-5.9,70.0,-3.4,-6.8,-6.0
1953-02-08,-999.0,-999.0,0.7,7,7.4,1,3.0,2.7,1010.8,-8.5,79.0,-6.0,-10.0,-8.9
1953-02-09,-999.0,-999.0,4.8,7,0.0,2,6.0,4.7,991.2,-2.3,95.0,0.0,-10.0,-10.0
1953-02-10,-999.0,-999.0,2.1,8,0.0,6,7.3,6.1,977.5,0.6,96.0,1.1,-1.9,-2.5
1953-02-11,-999.0,-999.0,0.3,7,4.3,5,7.0,6.3,985.9,1.3,93.0,2.1,-0.1,-0.1
1953-02-12,-999.0,-999.0,1.5,7,0.0,3,8.0,5.2,1003.8,-1.4,94.0,1.2,-3.0,-0.8
1953-02-13,-999.0,-999.0,0.3,7,0.0,12,8.0,4.1,1017.9,-2.1,80.0,-1.4,-3.5,-2.8
1953-02-14,-999.0,-999.0,0.0,0,3.4,12,1.7,4.1,1019.5,-4.0,92.0,-1.9,-6.7,-6.7
1953-02-15,-999.0,-999.0,0.0,1,4.6,10,6.0,5.5,1022.7,0.3,87.0,0.8,-5.8,-8.3
1953-02-16,-999.0,-999.0,0.0,1,0.0,4,8.0,5.7,1022.0,0.6,89.0,1.8,0.0,-0.2
1953-02-17,-999.0,-999.0,2.5,1,0.0,2,8.0,6.7,1012.2,1.5,98.0,2.3,0.1,-0.5
1953-02-18,-999.0,-999.0,0.0,1,0.0,0,7.3,6.9,1010.8,2.3,99.0,3.6,0.6,0.8
1953-02-19,-999.0,-999.0,0.1,1,0.0,0,8.0,7.3,1009.9,3.0,96.0,4.3,2.3,1.8
1953-02-20,-999.0,-999.0,0.0,1,0.1,0,8.0,7.7,1014.3,4.1,95.0,4.6,2.3,2.3
1953-02-21,-999.0,-999.0,0.0,1,0.0,0,7.3,8.1,1014.4,5.1,92.0,6.8,3.9,4.0
1953-02-22,-999.0,-999.0,0.0,1,0.9,0,6.0,8.0,1019.2,4.6,94.0,6.4,2.4,2.2
1953-02-23,-999.0,-999.0,0.0,1,0.0,0,8.0,8.3,1014.8,5.7,92.0,6.4,3.3,2.8
1953-02-24,-999.0,-999.0,0.0,0,3.3,0,6.0,8.5,1021.1,6.2,91.0,9.0,4.3,3.9
1953-02-25,-999.0,-999.0,0.0,0,7.5,0,3.0,7.7,1028.6,6.7,79.0,8.9,5.3,4.9
1953-02-26,-999.0,-999.0,0.0,0,9.1,0,1.0,8.3,1031.9,7.1,81.0,11.7,3.5,2.0
1953-02-27,-999.0,-999.0,0.0,1,7.1,0,2.3,7.9,1032.6,4.2,93.0,7.0,2.7,1.5
1953-02-28,-999.0,-999.0,0.0,1,0.0,0,8.0,6.5,1038.4,0.6,99.0,3.7,-1.1,1.9
1953-03-01,-999.0,-999.0,0.0,0,3.5,0,3.3,6.5,1035.9,1.5,95.0,6.8,-3.3,-3.7
1953-03-02,-999.0,-999.0,0.0,0,0.0,0,8.0,5.2,1033.2,-1.4,97.0,2.1,-4.3,-4.5
1953-03-03,-999.0,-999.0,0.1,1,2.4,0,5.3,7.6,1032.0,3.2,98.0,4.5,-0.4,-0.5
1953-03-04,-999.0,-999.0,0.1,1,0.0,0,8.0,7.9,1029.6,3.6,99.0,4.2,2.6,1.7
1953-03-05,-999.0,-999.0,1.3,1,0.0,0,8.0,8.1,1034.3,4.2,100.0,4.5,2.8,2.6
1953-03-06,-999.0,-999.0,0.7,1,0.5,0,8.0,7.6,1030.0,3.7,95.0,4.4,3.2,3.5
1953-03-07,-999.0,-999.0,0.0,1,7.6,0,2.3,7.2,1023.1,4.3,86.0,5.3,2.7,2.9
1953-03-08,-999.0,-999.0,0.0,1,5.2,0,1.3,7.2,1033.0,3.8,90.0,5.3,2.4,0.3
1953-03-09,-999.0,-999.0,0.0,0,7.4,0,2.3,7.9,1033.4,4.7,91.0,6.1,3.3,2.3
1953-03-10,-999.0,-999.0,4.1,1,6.8,0,5.3,7.6,1034.8,4.3,92.0,6.0,3.3,2.4
1953-03-11,-999.0,-999.0,0.5,1,0.9,0,7.3,7.7,1022.0,4.1,93.0,5.2,3.4,2.8
1953-03-12,-999.0,-999.0,0.0,0,4.7,0,4.0,7.3,1029.4,3.6,93.0,5.2,1.8,2.4
1953-03-13,-999.0,-999.0,0.0,0,2.3,0,3.7,7.9,1035.1,3.8,96.0,5.6,2.0,1.1
1953-03-14,-999.0,-999.0,0.0,0,2.1,0,5.3,6.7,1036.7,2.3,94.0,4.4,0.6,0.9
